temp,traffic_volume,rain_1h,snow_1h,clouds_all,date_time
255.18,271,0.0,0.0,64,2013-12-08T04:00:00.000+05:30
255.57,425,0.0,0.0,64,2013-12-08T05:00:00.000+05:30
255.94,797,0.0,0.0,64,2013-12-08T06:00:00.000+05:30
256.21,981,0.0,0.0,64,2013-12-08T07:00:00.000+05:30
256.92,1539,0.25,0.0,64,2013-12-08T08:00:00.000+05:30
257.35,2087,0.25,0.0,90,2013-12-08T09:00:00.000+05:30
258.05,2663,0.25,0.0,64,2013-12-08T10:00:00.000+05:30
259.37,2820,0.0,0.0,64,2013-12-08T11:00:00.000+05:30
260.17,3313,1.02,0.0,90,2013-12-08T12:00:00.000+05:30
260.88,3453,0.0,0.0,64,2013-12-08T13:00:00.000+05:30
261.27,3303,0.0,0.0,64,2013-12-08T14:00:00.000+05:30
261.72,3344,0.0,0.0,90,2013-12-08T15:00:00.000+05:30
261.59,3363,0.0,0.0,64,2013-12-08T16:00:00.000+05:30
260.34,3257,0.25,0.0,64,2013-12-08T17:00:00.000+05:30
260.85,3033,0.0,0.0,64,2013-12-08T19:00:00.000+05:30
260.5,2926,0.25,0.0,64,2013-12-08T20:00:00.000+05:30
260.69,1744,0.0,0.0,90,2013-12-08T21:00:00.000+05:30
260.79,1390,0.25,0.0,64,2013-12-08T22:00:00.000+05:30
260.69,840,0.0,0.0,64,2013-12-08T23:00:00.000+05:30
260.81,471,0.0,0.0,90,2013-12-09T00:00:00.000+05:30
260.53,291,0.0,0.0,90,2013-12-09T01:00:00.000+05:30
259.15,231,0.0,0.0,64,2013-12-09T02:00:00.000+05:30
259.09,307,0.0,0.0,64,2013-12-09T03:00:00.000+05:30
258.05,807,0.0,0.0,64,2013-12-09T04:00:00.000+05:30
256.47,2596,0.0,0.0,64,2013-12-09T05:00:00.000+05:30
256.15,4817,0.0,0.0,90,2013-12-09T06:00:00.000+05:30
254.19,5158,0.0,0.0,40,2013-12-09T07:00:00.000+05:30
252.62,4719,0.0,0.0,40,2013-12-09T08:00:00.000+05:30
254.14,4177,0.0,0.0,40,2013-12-09T10:00:00.000+05:30
254.8,4143,0.0,0.0,40,2013-12-09T11:00:00.000+05:30
255.04,4597,0.0,0.0,64,2013-12-09T13:00:00.000+05:30
255.44,4849,0.0,0.0,64,2013-12-09T14:00:00.000+05:30
255.2,5356,0.0,0.0,64,2013-12-09T15:00:00.000+05:30
254.15,5808,0.0,0.0,64,2013-12-09T16:00:00.000+05:30
252.8,5670,0.0,0.0,64,2013-12-09T17:00:00.000+05:30
252.13,3933,0.0,0.0,64,2013-12-09T18:00:00.000+05:30
252.8,2863,0.0,0.0,64,2013-12-09T19:00:00.000+05:30
253.36,2318,0.0,0.0,5,2013-12-09T20:00:00.000+05:30
253.64,1960,0.0,0.0,75,2013-12-09T21:00:00.000+05:30
255.94,1008,0.0,0.0,64,2013-12-09T23:00:00.000+05:30
256.98,276,0.0,0.0,64,2013-12-10T01:00:00.000+05:30
257.86,257,0.0,0.0,64,2013-12-10T02:00:00.000+05:30
259.4,362,0.0,0.0,90,2013-12-10T03:00:00.000+05:30
260.24,791,0.0,0.0,64,2013-12-10T04:00:00.000+05:30
260.59,2627,0.0,0.0,64,2013-12-10T05:00:00.000+05:30
259.3,4822,0.0,0.0,64,2013-12-10T06:00:00.000+05:30
257.34,4738,0.0,0.0,64,2013-12-10T07:00:00.000+05:30
256.06,4642,0.0,0.0,64,2013-12-10T08:00:00.000+05:30
255.37,5216,0.0,0.0,64,2013-12-10T09:00:00.000+05:30
255.99,4681,0.0,0.0,64,2013-12-10T10:00:00.000+05:30
256.82,4494,0.0,0.0,64,2013-12-10T11:00:00.000+05:30
257.28,4481,0.0,0.0,64,2013-12-10T12:00:00.000+05:30
258.15,4699,0.0,0.0,64,2013-12-10T13:00:00.000+05:30
258.76,5084,0.0,0.0,64,2013-12-10T14:00:00.000+05:30
258.93,5540,0.0,0.0,64,2013-12-10T15:00:00.000+05:30
258.67,6014,0.0,0.0,64,2013-12-10T16:00:00.000+05:30
258.69,5754,0.0,0.0,64,2013-12-10T17:00:00.000+05:30
258.96,3326,0.0,0.0,64,2013-12-10T19:00:00.000+05:30
259.66,2572,0.0,0.0,64,2013-12-10T20:00:00.000+05:30
260.79,2131,0.0,0.0,64,2013-12-10T21:00:00.000+05:30
260.47,1835,0.0,0.0,64,2013-12-10T22:00:00.000+05:30
259.56,2645,0.0,0.0,64,2013-12-10T23:00:00.000+05:30
257.91,709,0.0,0.0,64,2013-12-11T00:00:00.000+05:30
253.98,370,0.0,0.0,1,2013-12-11T01:00:00.000+05:30
252.88,292,0.0,0.0,1,2013-12-11T02:00:00.000+05:30
252.14,353,0.0,0.0,1,2013-12-11T03:00:00.000+05:30
251.14,805,0.0,0.0,1,2013-12-11T04:00:00.000+05:30
250.63,2706,0.0,0.0,1,2013-12-11T05:00:00.000+05:30
250.39,5482,0.0,0.0,1,2013-12-11T06:00:00.000+05:30
249.15,5339,0.0,0.0,64,2013-12-11T08:00:00.000+05:30
250.83,4887,0.0,0.0,64,2013-12-11T09:00:00.000+05:30
253.09,4431,0.0,0.0,64,2013-12-11T10:00:00.000+05:30
255.08,4726,0.0,0.0,64,2013-12-11T12:00:00.000+05:30
255.59,4662,0.0,0.0,64,2013-12-11T13:00:00.000+05:30
255.57,5231,0.0,0.0,5,2013-12-11T14:00:00.000+05:30
255.7,5634,0.0,0.0,64,2013-12-11T15:00:00.000+05:30
253.55,6274,0.0,0.0,64,2013-12-11T16:00:00.000+05:30
252.48,5700,0.0,0.0,64,2013-12-11T17:00:00.000+05:30
252.15,4329,0.0,0.0,64,2013-12-11T18:00:00.000+05:30
252.37,3112,0.0,0.0,75,2013-12-11T19:00:00.000+05:30
253.39,2769,0.0,0.0,90,2013-12-11T20:00:00.000+05:30
254.4,2366,0.0,0.0,90,2013-12-11T21:00:00.000+05:30
255.11,1025,0.0,0.0,64,2013-12-11T23:00:00.000+05:30
255.56,532,0.0,0.0,64,2013-12-12T00:00:00.000+05:30
256.18,364,0.0,0.0,64,2013-12-12T01:00:00.000+05:30
257.13,256,0.0,0.0,64,2013-12-12T02:00:00.000+05:30
257.64,350,0.0,0.0,64,2013-12-12T03:00:00.000+05:30
257.18,795,0.0,0.0,64,2013-12-12T04:00:00.000+05:30
257.22,2761,0.0,0.0,64,2013-12-12T05:00:00.000+05:30
257.77,5366,0.0,0.0,64,2013-12-12T06:00:00.000+05:30
258.1,5790,0.0,0.0,64,2013-12-12T07:00:00.000+05:30
258.92,5759,0.0,0.0,64,2013-12-12T08:00:00.000+05:30
257.44,5049,0.0,0.0,64,2013-12-12T09:00:00.000+05:30
260.41,4573,0.0,0.0,64,2013-12-12T10:00:00.000+05:30
261.66,4841,0.0,0.0,64,2013-12-12T11:00:00.000+05:30
263.15,4974,0.0,0.0,64,2013-12-12T12:00:00.000+05:30
264.39,5048,0.0,0.0,75,2013-12-12T13:00:00.000+05:30
263.83,5398,0.0,0.0,64,2013-12-12T14:00:00.000+05:30
264.48,5990,0.0,0.0,64,2013-12-12T15:00:00.000+05:30
264.48,6094,0.0,0.0,64,2013-12-12T16:00:00.000+05:30
263.82,5814,0.0,0.0,64,2013-12-12T17:00:00.000+05:30
264.62,4532,0.0,0.0,90,2013-12-12T18:00:00.000+05:30
264.15,3211,0.0,0.0,64,2013-12-12T19:00:00.000+05:30
264.62,2829,0.0,0.0,90,2013-12-12T20:00:00.000+05:30
264.14,2892,0.0,0.0,90,2013-12-12T21:00:00.000+05:30
263.15,2020,0.0,0.0,90,2013-12-12T22:00:00.000+05:30
263.15,1153,0.0,0.0,90,2013-12-12T23:00:00.000+05:30
263.43,627,0.0,0.0,64,2013-12-13T00:00:00.000+05:30
263.32,359,0.0,0.0,90,2013-12-13T01:00:00.000+05:30
263.76,296,0.0,0.0,90,2013-12-13T02:00:00.000+05:30
263.32,436,0.0,0.0,90,2013-12-13T03:00:00.000+05:30
262.94,773,0.0,0.0,75,2013-12-13T04:00:00.000+05:30
262.74,2559,0.0,0.0,90,2013-12-13T05:00:00.000+05:30
262.54,5405,0.0,0.0,90,2013-12-13T06:00:00.000+05:30
262.15,6261,0.0,0.0,64,2013-12-13T07:00:00.000+05:30
261.13,5597,0.0,0.0,64,2013-12-13T08:00:00.000+05:30
261.67,4917,0.0,0.0,64,2013-12-13T09:00:00.000+05:30
262.54,4672,0.0,0.0,90,2013-12-13T10:00:00.000+05:30
261.87,5073,0.0,0.0,90,2013-12-13T11:00:00.000+05:30
261.46,5270,0.0,0.0,64,2013-12-13T12:00:00.000+05:30
261.67,5339,0.0,0.0,64,2013-12-13T13:00:00.000+05:30
261.39,5486,0.0,0.0,90,2013-12-13T14:00:00.000+05:30
261.6,6049,0.0,0.0,90,2013-12-13T15:00:00.000+05:30
260.8,6314,0.0,0.0,64,2013-12-13T16:00:00.000+05:30
261.37,5683,0.0,0.0,90,2013-12-13T17:00:00.000+05:30
261.13,4464,0.0,0.0,64,2013-12-13T18:00:00.000+05:30
260.88,3470,0.0,0.0,64,2013-12-13T19:00:00.000+05:30
261.13,2730,0.0,0.0,90,2013-12-13T20:00:00.000+05:30
261.14,2957,0.0,0.0,90,2013-12-13T21:00:00.000+05:30
261.15,2627,0.0,0.0,90,2013-12-13T22:00:00.000+05:30
260.64,1664,0.0,0.0,90,2013-12-13T23:00:00.000+05:30
260.65,1144,0.0,0.0,90,2013-12-14T00:00:00.000+05:30
260.57,681,0.0,0.0,90,2013-12-14T01:00:00.000+05:30
260.48,506,0.0,0.0,90,2013-12-14T02:00:00.000+05:30
260.86,365,0.0,0.0,90,2013-12-14T03:00:00.000+05:30
260.86,432,0.0,0.0,90,2013-12-14T04:00:00.000+05:30
260.57,804,0.0,0.0,90,2013-12-14T05:00:00.000+05:30
260.15,1218,0.0,0.0,90,2013-12-14T06:00:00.000+05:30
260.39,1868,0.0,0.0,90,2013-12-14T07:00:00.000+05:30
260.14,2611,0.0,0.0,90,2013-12-14T08:00:00.000+05:30
260.34,3341,0.0,0.0,90,2013-12-14T09:00:00.000+05:30
261.14,3485,0.0,0.0,75,2013-12-14T10:00:00.000+05:30
262.0,4001,0.0,0.0,40,2013-12-14T11:00:00.000+05:30
262.52,4395,0.0,0.0,90,2013-12-14T12:00:00.000+05:30
262.15,4825,0.0,0.0,64,2013-12-14T13:00:00.000+05:30
262.14,4687,0.0,0.0,64,2013-12-14T14:00:00.000+05:30
261.91,4441,0.0,0.0,64,2013-12-14T15:00:00.000+05:30
261.13,4756,0.0,0.0,90,2013-12-14T16:00:00.000+05:30
260.81,4670,0.0,0.0,90,2013-12-14T17:00:00.000+05:30
259.83,3878,0.0,0.0,90,2013-12-14T18:00:00.000+05:30
258.54,3179,0.0,0.0,90,2013-12-14T19:00:00.000+05:30
257.31,2566,0.0,0.0,90,2013-12-14T20:00:00.000+05:30
256.95,2934,0.0,0.0,1,2013-12-14T21:00:00.000+05:30
255.39,2981,0.0,0.0,1,2013-12-14T22:00:00.000+05:30
254.38,1831,0.0,0.0,1,2013-12-14T23:00:00.000+05:30
254.14,1187,0.0,0.0,1,2013-12-15T00:00:00.000+05:30
254.39,774,0.0,0.0,75,2013-12-15T01:00:00.000+05:30
254.39,509,0.0,0.0,75,2013-12-15T02:00:00.000+05:30
254.65,329,0.0,0.0,90,2013-12-15T03:00:00.000+05:30
254.9,270,0.0,0.0,90,2013-12-15T04:00:00.000+05:30
255.15,490,0.0,0.0,90,2013-12-15T05:00:00.000+05:30
255.39,798,0.0,0.0,90,2013-12-15T06:00:00.000+05:30
254.12,1118,0.0,0.0,75,2013-12-15T07:00:00.000+05:30
254.38,1867,0.0,0.0,75,2013-12-15T08:00:00.000+05:30
254.11,2788,0.0,0.0,64,2013-12-15T09:00:00.000+05:30
254.11,3851,0.0,0.0,64,2013-12-15T10:00:00.000+05:30
254.8,3970,0.0,0.0,64,2013-12-15T11:00:00.000+05:30
255.13,3728,0.0,0.0,64,2013-12-15T12:00:00.000+05:30
255.8,3888,0.0,0.0,64,2013-12-15T13:00:00.000+05:30
255.8,3937,0.0,0.0,64,2013-12-15T14:00:00.000+05:30
254.8,4322,0.0,0.0,64,2013-12-15T15:00:00.000+05:30
253.78,4274,0.0,0.0,64,2013-12-15T16:00:00.000+05:30
253.76,3746,0.0,0.0,64,2013-12-15T17:00:00.000+05:30
254.46,3301,0.0,0.0,64,2013-12-15T18:00:00.000+05:30
253.76,2804,0.0,0.0,64,2013-12-15T19:00:00.000+05:30
254.11,2245,0.0,0.0,90,2013-12-15T20:00:00.000+05:30
253.86,1879,0.0,0.0,75,2013-12-15T21:00:00.000+05:30
254.89,1481,0.0,0.0,90,2013-12-15T22:00:00.000+05:30
255.14,890,0.0,0.0,90,2013-12-15T23:00:00.000+05:30
255.64,442,0.0,0.0,90,2013-12-16T00:00:00.000+05:30
255.89,277,0.0,0.0,90,2013-12-16T01:00:00.000+05:30
255.89,231,0.0,0.0,90,2013-12-16T02:00:00.000+05:30
256.39,338,0.0,0.0,90,2013-12-16T03:00:00.000+05:30
256.89,803,0.0,0.0,90,2013-12-16T04:00:00.000+05:30
257.14,2726,0.0,0.0,90,2013-12-16T05:00:00.000+05:30
257.32,5626,0.0,0.0,90,2013-12-16T06:00:00.000+05:30
257.39,4795,0.0,0.0,64,2013-12-16T08:00:00.000+05:30
257.72,3799,0.0,0.0,64,2013-12-16T09:00:00.000+05:30
258.38,3567,0.51,0.0,64,2013-12-16T10:00:00.000+05:30
260.63,3916,0.38,0.0,64,2013-12-16T11:00:00.000+05:30
261.08,3914,0.25,0.0,90,2013-12-16T12:00:00.000+05:30
263.45,4614,0.0,0.0,64,2013-12-16T14:00:00.000+05:30
263.76,5109,0.0,0.0,64,2013-12-16T15:00:00.000+05:30
264.36,5319,0.0,0.0,64,2013-12-16T16:00:00.000+05:30
263.13,3809,0.0,0.0,64,2013-12-16T18:00:00.000+05:30
262.65,2755,18.8,0.0,64,2013-12-16T19:00:00.000+05:30
262.89,2353,0.0,0.0,5,2013-12-16T20:00:00.000+05:30
263.11,1528,0.0,0.0,64,2013-12-16T22:00:00.000+05:30
265.01,1036,0.0,0.0,64,2013-12-16T23:00:00.000+05:30
266.69,544,0.0,0.0,64,2013-12-17T00:00:00.000+05:30
269.31,339,0.0,0.0,64,2013-12-17T01:00:00.000+05:30
271.23,286,0.0,0.0,64,2013-12-17T02:00:00.000+05:30
272.01,365,0.0,0.0,64,2013-12-17T03:00:00.000+05:30
272.49,842,0.0,0.0,64,2013-12-17T04:00:00.000+05:30
271.95,2710,0.0,0.0,64,2013-12-17T05:00:00.000+05:30
271.44,5273,0.0,0.0,64,2013-12-17T06:00:00.000+05:30
270.4,5463,0.0,0.0,64,2013-12-17T07:00:00.000+05:30
270.2,5403,0.25,0.0,64,2013-12-17T09:00:00.000+05:30
270.59,4487,0.0,0.0,64,2013-12-17T10:00:00.000+05:30
270.69,4612,0.0,0.0,64,2013-12-17T11:00:00.000+05:30
270.73,4703,0.0,0.0,64,2013-12-17T12:00:00.000+05:30
270.08,4941,0.0,0.0,64,2013-12-17T13:00:00.000+05:30
269.35,5263,0.0,0.0,64,2013-12-17T14:00:00.000+05:30
268.59,5703,0.0,0.0,64,2013-12-17T15:00:00.000+05:30
267.17,5892,0.0,0.0,64,2013-12-17T16:00:00.000+05:30
265.18,5895,0.0,0.0,64,2013-12-17T17:00:00.000+05:30
264.11,3296,0.0,0.0,64,2013-12-17T19:00:00.000+05:30
263.47,2860,0.0,0.0,64,2013-12-17T20:00:00.000+05:30
261.79,2955,0.0,0.0,64,2013-12-17T21:00:00.000+05:30
261.3,3923,0.0,0.0,64,2013-12-17T22:00:00.000+05:30
260.34,1313,0.0,0.0,64,2013-12-17T23:00:00.000+05:30
258.89,658,0.0,0.0,64,2013-12-18T00:00:00.000+05:30
259.26,417,0.0,0.0,64,2013-12-18T01:00:00.000+05:30
259.22,341,0.0,0.0,64,2013-12-18T02:00:00.000+05:30
259.79,391,0.0,0.0,64,2013-12-18T03:00:00.000+05:30
260.52,860,0.0,0.0,64,2013-12-18T04:00:00.000+05:30
261.7,2760,0.0,0.0,64,2013-12-18T05:00:00.000+05:30
262.87,5747,0.0,0.0,64,2013-12-18T06:00:00.000+05:30
263.82,6221,0.0,0.0,64,2013-12-18T07:00:00.000+05:30
265.05,5856,0.0,0.0,64,2013-12-18T08:00:00.000+05:30
266.38,5131,0.0,0.0,64,2013-12-18T09:00:00.000+05:30
268.5,4750,0.0,0.0,64,2013-12-18T10:00:00.000+05:30
269.78,5005,0.0,0.0,64,2013-12-18T11:00:00.000+05:30
271.55,5126,0.0,0.0,64,2013-12-18T12:00:00.000+05:30
272.75,5209,0.0,0.0,64,2013-12-18T13:00:00.000+05:30
273.85,5389,0.38,0.0,64,2013-12-18T14:00:00.000+05:30
274.98,5994,0.89,0.0,64,2013-12-18T15:00:00.000+05:30
275.06,6236,0.76,0.0,64,2013-12-18T16:00:00.000+05:30
272.35,5793,0.25,0.0,64,2013-12-18T17:00:00.000+05:30
272.04,3278,0.0,0.0,64,2013-12-18T19:00:00.000+05:30
271.33,2806,0.51,0.0,1,2013-12-18T20:00:00.000+05:30
276.793,1980,0.0,0.0,64,2013-12-18T22:00:00.000+05:30
276.793,1116,0.0,0.0,64,2013-12-18T23:00:00.000+05:30
276.793,614,0.0,0.0,64,2013-12-19T00:00:00.000+05:30
276.793,372,0.0,0.0,64,2013-12-19T01:00:00.000+05:30
276.793,288,0.0,0.0,64,2013-12-19T02:00:00.000+05:30
267.63,367,0.0,0.0,64,2013-12-19T03:00:00.000+05:30
266.99,797,0.0,0.0,64,2013-12-19T04:00:00.000+05:30
266.31,2737,0.0,0.0,64,2013-12-19T05:00:00.000+05:30
265.46,5710,0.0,0.0,64,2013-12-19T06:00:00.000+05:30
264.92,5967,0.0,0.0,64,2013-12-19T07:00:00.000+05:30
264.36,5768,0.0,0.0,64,2013-12-19T08:00:00.000+05:30
264.27,5208,0.0,0.0,64,2013-12-19T09:00:00.000+05:30
264.39,4865,0.0,0.0,64,2013-12-19T10:00:00.000+05:30
264.67,5069,0.0,0.0,64,2013-12-19T11:00:00.000+05:30
264.38,5139,0.0,0.0,64,2013-12-19T12:00:00.000+05:30
264.87,5407,0.0,0.0,64,2013-12-19T13:00:00.000+05:30
264.65,5549,0.0,0.0,64,2013-12-19T14:00:00.000+05:30
264.41,6029,0.0,0.0,64,2013-12-19T15:00:00.000+05:30
264.38,6310,0.0,0.0,64,2013-12-19T16:00:00.000+05:30
264.42,5715,0.0,0.0,90,2013-12-19T17:00:00.000+05:30
264.47,3344,0.0,0.0,64,2013-12-19T19:00:00.000+05:30
264.65,2789,0.0,0.0,64,2013-12-19T20:00:00.000+05:30
264.51,2563,0.0,0.0,64,2013-12-19T21:00:00.000+05:30
264.54,2283,0.0,0.0,64,2013-12-19T22:00:00.000+05:30
264.5,1190,28.7,0.0,64,2013-12-19T23:00:00.000+05:30
264.53,610,14.73,0.0,64,2013-12-20T00:00:00.000+05:30
264.14,424,0.38,0.0,64,2013-12-20T01:00:00.000+05:30
264.17,364,0.0,0.0,64,2013-12-20T02:00:00.000+05:30
264.22,415,0.0,0.0,64,2013-12-20T03:00:00.000+05:30
263.89,800,0.0,0.0,64,2013-12-20T04:00:00.000+05:30
263.06,2492,0.0,0.0,64,2013-12-20T05:00:00.000+05:30
262.94,5219,0.0,0.0,64,2013-12-20T06:00:00.000+05:30
262.77,5906,0.0,0.0,64,2013-12-20T07:00:00.000+05:30
263.29,5209,0.0,0.0,75,2013-12-20T08:00:00.000+05:30
263.77,4703,0.0,0.0,64,2013-12-20T10:00:00.000+05:30
263.9,5373,0.0,0.0,64,2013-12-20T11:00:00.000+05:30
264.32,5347,0.0,0.0,64,2013-12-20T12:00:00.000+05:30
264.84,5477,0.0,0.0,64,2013-12-20T13:00:00.000+05:30
265.25,5714,0.0,0.0,64,2013-12-20T14:00:00.000+05:30
265.38,5864,0.0,0.0,64,2013-12-20T15:00:00.000+05:30
265.56,5884,0.0,0.0,64,2013-12-20T16:00:00.000+05:30
265.14,5609,0.0,0.0,64,2013-12-20T17:00:00.000+05:30
265.12,3531,0.0,0.0,64,2013-12-20T19:00:00.000+05:30
264.86,2837,0.0,0.0,64,2013-12-20T20:00:00.000+05:30
264.86,2757,0.0,0.0,64,2013-12-20T21:00:00.000+05:30
264.85,2736,0.0,0.0,64,2013-12-20T22:00:00.000+05:30
264.71,1831,0.0,0.0,64,2013-12-20T23:00:00.000+05:30
265.09,1042,0.0,0.0,64,2013-12-21T00:00:00.000+05:30
264.9,685,0.0,0.0,64,2013-12-21T01:00:00.000+05:30
265.07,518,0.0,0.0,64,2013-12-21T02:00:00.000+05:30
264.76,336,0.0,0.0,64,2013-12-21T03:00:00.000+05:30
264.66,389,0.0,0.0,64,2013-12-21T04:00:00.000+05:30
264.6,724,0.0,0.0,64,2013-12-21T05:00:00.000+05:30
264.67,1197,0.0,0.0,64,2013-12-21T06:00:00.000+05:30
264.58,1749,0.0,0.0,64,2013-12-21T07:00:00.000+05:30
264.63,2646,0.0,0.0,64,2013-12-21T08:00:00.000+05:30
264.93,3307,0.0,0.0,64,2013-12-21T09:00:00.000+05:30
265.65,3822,0.0,0.0,64,2013-12-21T10:00:00.000+05:30
266.06,4302,0.0,0.0,64,2013-12-21T11:00:00.000+05:30
267.09,4554,0.0,0.0,64,2013-12-21T12:00:00.000+05:30
267.3,4403,0.0,0.0,64,2013-12-21T13:00:00.000+05:30
267.37,4535,0.0,0.0,64,2013-12-21T14:00:00.000+05:30
267.53,4634,0.0,0.0,64,2013-12-21T15:00:00.000+05:30
267.5,4751,0.0,0.0,64,2013-12-21T16:00:00.000+05:30
266.81,4526,0.0,0.0,90,2013-12-21T17:00:00.000+05:30
266.47,3134,0.0,0.0,64,2013-12-21T19:00:00.000+05:30
266.01,2777,0.0,0.0,64,2013-12-21T20:00:00.000+05:30
265.81,2747,0.0,0.0,64,2013-12-21T21:00:00.000+05:30
265.19,2492,0.0,0.0,64,2013-12-21T22:00:00.000+05:30
264.73,1727,0.0,0.0,64,2013-12-21T23:00:00.000+05:30
263.63,1098,0.0,0.0,64,2013-12-22T00:00:00.000+05:30
263.41,765,0.0,0.0,64,2013-12-22T01:00:00.000+05:30
263.53,541,0.0,0.0,64,2013-12-22T02:00:00.000+05:30
263.83,323,0.0,0.0,64,2013-12-22T03:00:00.000+05:30
263.93,272,0.0,0.0,64,2013-12-22T04:00:00.000+05:30
264.03,785,0.0,0.0,64,2013-12-22T06:00:00.000+05:30
264.43,1009,0.0,0.0,64,2013-12-22T07:00:00.000+05:30
264.68,1600,0.0,0.0,64,2013-12-22T08:00:00.000+05:30
264.93,2491,0.0,0.0,64,2013-12-22T09:00:00.000+05:30
266.62,3163,0.0,0.0,64,2013-12-22T10:00:00.000+05:30
265.65,3371,0.0,0.0,90,2013-12-22T11:00:00.000+05:30
265.78,3627,0.0,0.0,64,2013-12-22T13:00:00.000+05:30
266.04,3522,0.0,0.0,64,2013-12-22T14:00:00.000+05:30
265.59,3846,0.0,0.0,64,2013-12-22T15:00:00.000+05:30
264.62,3812,0.0,0.0,64,2013-12-22T16:00:00.000+05:30
262.87,3273,0.0,0.0,64,2013-12-22T17:00:00.000+05:30
261.69,2471,0.0,0.0,64,2013-12-22T19:00:00.000+05:30
261.43,2219,0.0,0.0,64,2013-12-22T20:00:00.000+05:30
260.72,2111,0.0,0.0,64,2013-12-22T21:00:00.000+05:30
260.11,1796,0.0,0.0,64,2013-12-22T22:00:00.000+05:30
259.77,1002,0.0,0.0,64,2013-12-22T23:00:00.000+05:30
258.84,555,0.0,0.0,64,2013-12-23T00:00:00.000+05:30
257.82,362,0.0,0.0,64,2013-12-23T01:00:00.000+05:30
257.33,278,0.0,0.0,64,2013-12-23T02:00:00.000+05:30
256.7,351,0.0,0.0,64,2013-12-23T03:00:00.000+05:30
256.28,644,0.0,0.0,64,2013-12-23T04:00:00.000+05:30
256.25,2050,0.0,0.0,64,2013-12-23T05:00:00.000+05:30
256.09,3983,0.0,0.0,64,2013-12-23T06:00:00.000+05:30
255.81,4640,0.0,0.0,90,2013-12-23T07:00:00.000+05:30
254.87,4256,0.0,0.0,64,2013-12-23T08:00:00.000+05:30
254.41,4314,0.0,0.0,64,2013-12-23T09:00:00.000+05:30
255.18,4344,0.0,0.0,64,2013-12-23T10:00:00.000+05:30
255.38,4792,0.0,0.0,64,2013-12-23T11:00:00.000+05:30
255.91,4769,0.0,0.0,64,2013-12-23T12:00:00.000+05:30
256.14,4978,0.0,0.0,64,2013-12-23T13:00:00.000+05:30
256.13,5211,0.0,0.0,64,2013-12-23T14:00:00.000+05:30
255.98,5294,0.0,0.0,64,2013-12-23T15:00:00.000+05:30
255.21,5287,0.0,0.0,64,2013-12-23T16:00:00.000+05:30
255.36,4596,0.0,0.0,64,2013-12-23T17:00:00.000+05:30
255.18,2790,0.0,0.0,64,2013-12-23T19:00:00.000+05:30
254.89,2183,0.0,0.0,64,2013-12-23T20:00:00.000+05:30
252.38,2099,0.0,0.0,90,2013-12-23T21:00:00.000+05:30
250.12,1660,0.0,0.0,90,2013-12-23T22:00:00.000+05:30
249.45,1148,0.0,0.0,40,2013-12-23T23:00:00.000+05:30
249.94,667,0.0,0.0,1,2013-12-24T00:00:00.000+05:30
249.08,416,0.0,0.0,1,2013-12-24T01:00:00.000+05:30
251.15,288,0.0,0.0,1,2013-12-24T02:00:00.000+05:30
250.15,258,0.0,0.0,1,2013-12-24T03:00:00.000+05:30
250.15,480,0.0,0.0,1,2013-12-24T04:00:00.000+05:30
249.15,1342,0.0,0.0,20,2013-12-24T05:00:00.000+05:30
249.15,2691,0.0,0.0,1,2013-12-24T06:00:00.000+05:30
247.15,2545,0.0,0.0,1,2013-12-24T08:00:00.000+05:30
249.8,2886,0.0,0.0,1,2013-12-24T09:00:00.000+05:30
254.56,3904,0.0,0.0,64,2013-12-24T11:00:00.000+05:30
256.27,4324,0.0,0.0,64,2013-12-24T12:00:00.000+05:30
257.92,4098,0.0,0.0,64,2013-12-24T13:00:00.000+05:30
259.3,4199,0.0,0.0,64,2013-12-24T14:00:00.000+05:30
260.25,4145,0.0,0.0,64,2013-12-24T15:00:00.000+05:30
260.79,4037,0.0,0.0,64,2013-12-24T16:00:00.000+05:30
260.57,3196,0.0,0.0,90,2013-12-24T17:00:00.000+05:30
260.37,1657,0.0,0.0,64,2013-12-24T19:00:00.000+05:30
259.98,1978,0.76,0.0,64,2013-12-24T20:00:00.000+05:30
260.1,2221,1.27,0.0,90,2013-12-24T21:00:00.000+05:30
260.07,2010,0.76,0.0,64,2013-12-24T22:00:00.000+05:30
259.97,1375,1.02,0.0,64,2013-12-24T23:00:00.000+05:30
260.17,712,0.25,0.0,64,2013-12-25T00:00:00.000+05:30
260.65,549,0.0,0.0,64,2013-12-25T01:00:00.000+05:30
261.0,282,0.0,0.0,64,2013-12-25T02:00:00.000+05:30
261.28,164,0.0,0.0,64,2013-12-25T03:00:00.000+05:30
261.63,176,0.0,0.0,64,2013-12-25T04:00:00.000+05:30
262.24,259,0.0,0.0,64,2013-12-25T05:00:00.000+05:30
262.75,462,0.0,0.0,64,2013-12-25T06:00:00.000+05:30
263.33,538,0.0,0.0,64,2013-12-25T07:00:00.000+05:30
263.71,675,0.0,0.0,64,2013-12-25T08:00:00.000+05:30
264.16,1174,0.0,0.0,64,2013-12-25T09:00:00.000+05:30
264.96,1685,0.0,0.0,64,2013-12-25T10:00:00.000+05:30
265.93,2089,0.0,0.0,64,2013-12-25T11:00:00.000+05:30
267.56,2397,0.0,0.0,64,2013-12-25T12:00:00.000+05:30
269.1,2546,0.0,0.0,90,2013-12-25T13:00:00.000+05:30
