holiday_indexed,temp,rain_1h,snow_1h,clouds_all,weather_main_indexed,weather_description_indexed,date_time,traffic_volume
0.0,273.36,0.0,0.0,90,8.0,12.0,2012-12-03T10:00:00.000+05:30,4442
0.0,274.34,0.0,0.0,90,2.0,1.0,2012-12-03T11:00:00.000+05:30,4544
0.0,274.34,0.0,0.0,90,8.0,12.0,2012-12-03T11:00:00.000+05:30,4544
0.0,274.89,0.0,0.0,90,8.0,12.0,2012-12-03T12:00:00.000+05:30,4777
0.0,274.89,0.0,0.0,90,2.0,1.0,2012-12-03T12:00:00.000+05:30,4777
0.0,275.01,0.0,0.0,90,2.0,1.0,2012-12-03T13:00:00.000+05:30,4810
0.0,275.01,0.0,0.0,90,8.0,12.0,2012-12-03T13:00:00.000+05:30,4810
0.0,276.07,0.0,0.0,90,2.0,1.0,2012-12-03T14:00:00.000+05:30,5310
0.0,276.06,0.0,0.0,90,2.0,1.0,2012-12-03T15:00:00.000+05:30,5678
0.0,275.85,0.0,0.0,90,2.0,1.0,2012-12-03T16:00:00.000+05:30,6334
0.0,275.78,0.0,0.0,90,2.0,1.0,2012-12-03T17:00:00.000+05:30,5914
0.0,275.83,0.0,0.0,90,2.0,1.0,2012-12-03T18:00:00.000+05:30,4179
0.0,276.06,0.0,0.0,90,2.0,1.0,2012-12-03T19:00:00.000+05:30,3076
0.0,276.44,0.0,0.0,75,2.0,1.0,2012-12-03T20:00:00.000+05:30,2478
0.0,277.14,0.0,0.0,90,2.0,1.0,2012-12-03T21:00:00.000+05:30,2159
0.0,277.33,0.0,0.0,75,2.0,1.0,2012-12-03T22:00:00.000+05:30,1399
0.0,277.41,0.0,0.0,75,2.0,1.0,2012-12-03T23:00:00.000+05:30,1006
0.0,277.83,0.0,0.0,40,2.0,1.0,2012-12-04T00:00:00.000+05:30,516
0.0,278.49,0.0,0.0,75,2.0,1.0,2012-12-04T01:00:00.000+05:30,346
0.0,279.15,0.0,0.0,90,2.0,1.0,2012-12-04T02:00:00.000+05:30,253
0.0,279.82,0.0,0.0,75,2.0,1.0,2012-12-04T03:00:00.000+05:30,347
0.0,280.51,0.0,0.0,90,2.0,1.0,2012-12-04T04:00:00.000+05:30,802
0.0,281.03,0.0,0.0,90,2.0,1.0,2012-12-04T05:00:00.000+05:30,2638
0.0,282.45,0.0,0.0,90,2.0,1.0,2012-12-04T07:00:00.000+05:30,7051
0.0,283.32,0.0,0.0,90,2.0,1.0,2012-12-04T08:00:00.000+05:30,6112
0.0,283.74,0.0,0.0,90,5.0,11.0,2012-12-04T09:00:00.000+05:30,5388
0.0,283.74,0.0,0.0,90,2.0,1.0,2012-12-04T09:00:00.000+05:30,5388
0.0,284.35,0.0,0.0,90,5.0,11.0,2012-12-04T10:00:00.000+05:30,4489
0.0,284.35,0.0,0.0,90,2.0,1.0,2012-12-04T10:00:00.000+05:30,4489
0.0,284.95,0.0,0.0,90,5.0,11.0,2012-12-04T11:00:00.000+05:30,4731
0.0,284.95,0.0,0.0,90,2.0,1.0,2012-12-04T11:00:00.000+05:30,4731
0.0,284.95,0.0,0.0,90,3.0,5.0,2012-12-04T11:00:00.000+05:30,4731
0.0,285.11,0.0,0.0,90,2.0,1.0,2012-12-04T12:00:00.000+05:30,4816
0.0,285.0,0.0,0.0,75,6.0,10.0,2012-12-04T13:00:00.000+05:30,4918
0.0,284.74,0.0,0.0,75,0.0,3.0,2012-12-04T14:00:00.000+05:30,5292
0.0,284.6,0.0,0.0,75,0.0,3.0,2012-12-04T15:00:00.000+05:30,5657
0.0,283.7,0.0,0.0,40,0.0,4.0,2012-12-04T16:00:00.000+05:30,6647
0.0,281.44,0.0,0.0,20,0.0,6.0,2012-12-04T17:00:00.000+05:30,6434
0.0,280.78,0.0,0.0,1,1.0,0.0,2012-12-04T18:00:00.000+05:30,4551
0.0,279.48,0.0,0.0,1,1.0,0.0,2012-12-04T19:00:00.000+05:30,3186
0.0,279.19,0.0,0.0,1,1.0,0.0,2012-12-04T20:00:00.000+05:30,2773
0.0,278.97,0.0,0.0,1,1.0,0.0,2012-12-04T21:00:00.000+05:30,2360
0.0,279.14,0.0,0.0,1,1.0,0.0,2012-12-04T22:00:00.000+05:30,1811
0.0,278.98,0.0,0.0,1,1.0,0.0,2012-12-04T23:00:00.000+05:30,2544
0.0,278.44,0.0,0.0,1,1.0,0.0,2012-12-05T01:00:00.000+05:30,381
0.0,277.08,0.0,0.0,1,1.0,0.0,2012-12-05T02:00:00.000+05:30,264
0.0,276.05,0.0,0.0,1,1.0,0.0,2012-12-05T03:00:00.000+05:30,341
0.0,274.88,0.0,0.0,1,1.0,0.0,2012-12-05T04:00:00.000+05:30,783
0.0,273.75,0.0,0.0,1,1.0,0.0,2012-12-05T05:00:00.000+05:30,2612
0.0,272.42,0.0,0.0,1,1.0,0.0,2012-12-05T06:00:00.000+05:30,5900
0.0,271.56,0.0,0.0,20,0.0,6.0,2012-12-05T07:00:00.000+05:30,5922
0.0,270.85,0.0,0.0,20,0.0,6.0,2012-12-05T08:00:00.000+05:30,6888
0.0,271.19,0.0,0.0,1,1.0,0.0,2012-12-05T09:00:00.000+05:30,5345
0.0,271.25,0.0,0.0,1,1.0,0.0,2012-12-05T10:00:00.000+05:30,4536
0.0,272.11,0.0,0.0,1,1.0,0.0,2012-12-05T11:00:00.000+05:30,4757
0.0,272.82,0.0,0.0,1,1.0,0.0,2012-12-05T12:00:00.000+05:30,4961
0.0,272.92,0.0,0.0,1,1.0,0.0,2012-12-05T13:00:00.000+05:30,4967
0.0,272.86,0.0,0.0,1,1.0,0.0,2012-12-05T14:00:00.000+05:30,5346
0.0,272.51,0.0,0.0,1,1.0,0.0,2012-12-05T15:00:00.000+05:30,5867
0.0,271.39,0.0,0.0,1,1.0,0.0,2012-12-05T16:00:00.000+05:30,6605
0.0,270.08,0.0,0.0,1,1.0,0.0,2012-12-05T17:00:00.000+05:30,6074
0.0,269.27,0.0,0.0,1,1.0,0.0,2012-12-05T18:00:00.000+05:30,4557
0.0,268.62,0.0,0.0,1,1.0,0.0,2012-12-05T19:00:00.000+05:30,3177
0.0,267.8,0.0,0.0,1,1.0,0.0,2012-12-05T20:00:00.000+05:30,2788
0.0,267.34,0.0,0.0,1,1.0,0.0,2012-12-05T21:00:00.000+05:30,2416
0.0,267.41,0.0,0.0,1,1.0,0.0,2012-12-05T22:00:00.000+05:30,1946
0.0,267.04,0.0,0.0,40,0.0,4.0,2012-12-05T23:00:00.000+05:30,1056
0.0,266.24,0.0,0.0,40,0.0,4.0,2012-12-06T00:00:00.000+05:30,536
0.0,266.08,0.0,0.0,40,0.0,4.0,2012-12-06T01:00:00.000+05:30,348
0.0,265.62,0.0,0.0,40,0.0,4.0,2012-12-06T02:00:00.000+05:30,273
0.0,265.22,0.0,0.0,40,0.0,4.0,2012-12-06T03:00:00.000+05:30,382
0.0,265.26,0.0,0.0,40,0.0,4.0,2012-12-06T04:00:00.000+05:30,780
0.0,265.26,0.0,0.0,40,0.0,4.0,2012-12-06T05:00:00.000+05:30,2627
0.0,265.53,0.0,0.0,75,0.0,3.0,2012-12-06T06:00:00.000+05:30,5545
0.0,265.58,0.0,0.0,75,0.0,3.0,2012-12-06T07:00:00.000+05:30,6789
0.0,265.98,0.0,0.0,75,0.0,3.0,2012-12-06T08:00:00.000+05:30,6298
0.0,267.26,0.0,0.0,75,0.0,3.0,2012-12-06T09:00:00.000+05:30,5391
0.0,269.34,0.0,0.0,75,0.0,3.0,2012-12-06T10:00:00.000+05:30,4540
0.0,270.72,0.0,0.0,75,0.0,3.0,2012-12-06T11:00:00.000+05:30,5001
0.0,272.35,0.0,0.0,75,0.0,3.0,2012-12-06T12:00:00.000+05:30,5098
0.0,273.73,0.0,0.0,75,0.0,3.0,2012-12-06T13:00:00.000+05:30,5113
0.0,274.13,0.0,0.0,90,0.0,2.0,2012-12-06T14:00:00.000+05:30,5522
0.0,274.79,0.0,0.0,90,0.0,2.0,2012-12-06T15:00:00.000+05:30,5879
0.0,274.96,0.0,0.0,90,0.0,2.0,2012-12-06T16:00:00.000+05:30,6695
0.0,275.13,0.0,0.0,90,0.0,2.0,2012-12-06T17:00:00.000+05:30,6587
0.0,275.58,0.0,0.0,90,0.0,2.0,2012-12-06T18:00:00.000+05:30,4564
0.0,275.75,0.0,0.0,90,0.0,2.0,2012-12-06T19:00:00.000+05:30,3429
0.0,276.37,0.0,0.0,90,0.0,2.0,2012-12-06T20:00:00.000+05:30,2983
0.0,276.66,0.0,0.0,90,0.0,2.0,2012-12-06T21:00:00.000+05:30,3225
0.0,276.78,0.0,0.0,90,0.0,2.0,2012-12-06T22:00:00.000+05:30,2092
0.0,277.52,0.0,0.0,90,0.0,2.0,2012-12-06T23:00:00.000+05:30,1204
0.0,277.85,0.0,0.0,90,0.0,2.0,2012-12-07T00:00:00.000+05:30,629
0.0,278.47,0.0,0.0,90,0.0,2.0,2012-12-07T01:00:00.000+05:30,419
0.0,279.16,0.0,0.0,90,0.0,2.0,2012-12-07T02:00:00.000+05:30,322
0.0,279.61,0.0,0.0,90,5.0,11.0,2012-12-07T03:00:00.000+05:30,375
0.0,280.07,0.0,0.0,90,0.0,2.0,2012-12-07T04:00:00.000+05:30,743
0.0,280.44,0.0,0.0,90,0.0,2.0,2012-12-07T05:00:00.000+05:30,2480
0.0,280.17,0.0,0.0,90,5.0,14.0,2012-12-07T06:00:00.000+05:30,5555
0.0,280.17,0.0,0.0,90,5.0,11.0,2012-12-07T06:00:00.000+05:30,5555
0.0,279.21,0.0,0.0,90,0.0,2.0,2012-12-07T08:00:00.000+05:30,6012
0.0,278.93,0.0,0.0,75,0.0,3.0,2012-12-07T09:00:00.000+05:30,5253
0.0,278.85,0.0,0.0,75,0.0,3.0,2012-12-07T10:00:00.000+05:30,4832
0.0,278.64,0.0,0.0,40,0.0,4.0,2012-12-07T11:00:00.000+05:30,5404
0.0,278.98,0.0,0.0,40,0.0,4.0,2012-12-07T12:00:00.000+05:30,5654
0.0,278.49,0.0,0.0,40,0.0,4.0,2012-12-07T13:00:00.000+05:30,5727
0.0,278.68,0.0,0.0,40,0.0,4.0,2012-12-07T14:00:00.000+05:30,5918
0.0,278.39,0.0,0.0,40,0.0,4.0,2012-12-07T15:00:00.000+05:30,5938
0.0,277.54,0.0,0.0,75,0.0,3.0,2012-12-07T16:00:00.000+05:30,6082
0.0,276.58,0.0,0.0,75,0.0,3.0,2012-12-07T17:00:00.000+05:30,5376
0.0,275.9,0.0,0.0,90,0.0,2.0,2012-12-07T18:00:00.000+05:30,4270
0.0,274.77,0.0,0.0,90,0.0,2.0,2012-12-07T19:00:00.000+05:30,3231
0.0,274.03,0.0,0.0,90,0.0,2.0,2012-12-07T20:00:00.000+05:30,2617
0.0,272.49,0.0,0.0,75,0.0,3.0,2012-12-07T21:00:00.000+05:30,2995
0.0,271.3,0.0,0.0,20,0.0,6.0,2012-12-07T22:00:00.000+05:30,2652
0.0,270.09,0.0,0.0,40,0.0,4.0,2012-12-07T23:00:00.000+05:30,1667
0.0,269.47,0.0,0.0,40,0.0,4.0,2012-12-08T00:00:00.000+05:30,1072
0.0,269.28,0.0,0.0,20,0.0,6.0,2012-12-08T01:00:00.000+05:30,674
0.0,269.11,0.0,0.0,75,0.0,3.0,2012-12-08T02:00:00.000+05:30,526
0.0,268.89,0.0,0.0,40,0.0,4.0,2012-12-08T03:00:00.000+05:30,356
0.0,268.65,0.0,0.0,40,0.0,4.0,2012-12-08T04:00:00.000+05:30,418
0.0,268.32,0.0,0.0,75,0.0,3.0,2012-12-08T05:00:00.000+05:30,713
0.0,267.92,0.0,0.0,75,0.0,3.0,2012-12-08T06:00:00.000+05:30,1192
0.0,268.12,0.0,0.0,75,0.0,3.0,2012-12-08T07:00:00.000+05:30,1881
0.0,267.58,0.0,0.0,40,0.0,4.0,2012-12-08T08:00:00.000+05:30,2687
0.0,269.74,0.0,0.0,90,0.0,2.0,2012-12-08T09:00:00.000+05:30,3421
0.0,270.85,0.0,0.0,90,0.0,2.0,2012-12-08T10:00:00.000+05:30,3724
0.0,271.65,0.0,0.0,90,0.0,2.0,2012-12-08T11:00:00.000+05:30,4465
0.0,272.08,0.0,0.0,90,0.0,2.0,2012-12-08T12:00:00.000+05:30,5009
0.0,272.3,0.0,0.0,90,4.0,15.0,2012-12-08T13:00:00.000+05:30,5163
0.0,272.02,0.0,0.0,90,4.0,15.0,2012-12-08T14:00:00.000+05:30,4621
0.0,271.51,0.0,0.0,90,2.0,1.0,2012-12-08T15:00:00.000+05:30,4807
0.0,271.51,0.0,0.0,90,4.0,15.0,2012-12-08T15:00:00.000+05:30,4807
0.0,271.39,0.0,0.0,90,2.0,1.0,2012-12-08T16:00:00.000+05:30,4983
0.0,271.39,0.0,0.0,90,4.0,15.0,2012-12-08T16:00:00.000+05:30,4983
0.0,271.11,0.0,0.0,90,2.0,1.0,2012-12-08T17:00:00.000+05:30,5327
0.0,271.11,0.0,0.0,90,4.0,15.0,2012-12-08T17:00:00.000+05:30,5327
0.0,271.1,0.0,0.0,100,0.0,2.0,2012-12-08T19:00:00.000+05:30,3137
0.0,271.1,0.0,0.0,100,0.0,2.0,2012-12-08T20:00:00.000+05:30,2678
0.0,271.1,0.0,0.0,100,0.0,2.0,2012-12-08T21:00:00.000+05:30,2911
0.0,271.1,0.0,0.0,100,0.0,2.0,2012-12-08T22:00:00.000+05:30,2716
0.0,271.1,0.0,0.0,100,0.0,2.0,2012-12-08T23:00:00.000+05:30,1860
0.0,269.93,0.0,0.0,93,0.0,2.0,2012-12-09T01:00:00.000+05:30,774
0.0,269.93,0.0,0.0,93,0.0,2.0,2012-12-09T02:00:00.000+05:30,540
0.0,269.93,0.0,0.0,93,0.0,2.0,2012-12-09T03:00:00.000+05:30,321
0.0,269.93,0.0,0.0,93,0.0,2.0,2012-12-09T04:00:00.000+05:30,291
0.0,269.93,0.0,0.0,93,0.0,2.0,2012-12-09T05:00:00.000+05:30,458
0.0,269.93,0.0,0.0,93,0.0,2.0,2012-12-09T06:00:00.000+05:30,759
0.0,269.71,0.0,0.0,0,1.0,0.0,2012-12-09T07:00:00.000+05:30,938
0.0,269.71,0.0,0.0,0,1.0,0.0,2012-12-09T08:00:00.000+05:30,1438
0.0,269.71,0.0,0.0,0,1.0,0.0,2012-12-09T09:00:00.000+05:30,1916
0.0,269.71,0.0,0.0,0,1.0,0.0,2012-12-09T10:00:00.000+05:30,2483
0.0,269.71,0.0,0.0,0,1.0,0.0,2012-12-09T11:00:00.000+05:30,2299
0.0,269.71,0.0,0.0,0,1.0,0.0,2012-12-09T12:00:00.000+05:30,1824
0.0,273.62,0.0,0.0,54,0.0,3.0,2012-12-09T13:00:00.000+05:30,1686
0.0,273.62,0.0,0.0,54,0.0,3.0,2012-12-09T14:00:00.000+05:30,1715
0.0,273.02,0.0,0.0,90,2.0,1.0,2012-12-09T15:00:00.000+05:30,1989
0.0,272.55,0.0,0.0,90,2.0,1.0,2012-12-09T16:00:00.000+05:30,1773
0.0,271.98,0.0,0.0,90,2.0,1.0,2012-12-09T17:00:00.000+05:30,1607
0.0,271.87,0.0,0.0,75,2.0,1.0,2012-12-09T18:00:00.000+05:30,1338
0.0,271.92,0.0,0.0,90,0.0,2.0,2012-12-09T19:00:00.000+05:30,1261
0.0,272.14,0.0,0.0,90,0.0,2.0,2012-12-09T20:00:00.000+05:30,1031
0.0,272.12,0.0,0.0,90,0.0,2.0,2012-12-09T21:00:00.000+05:30,944
0.0,272.35,0.0,0.0,90,0.0,2.0,2012-12-09T22:00:00.000+05:30,982
0.0,272.93,0.0,0.0,90,4.0,15.0,2012-12-09T23:00:00.000+05:30,641
0.0,272.82,0.0,0.0,90,4.0,15.0,2012-12-10T00:00:00.000+05:30,357
0.0,272.24,0.0,0.0,90,4.0,17.0,2012-12-10T01:00:00.000+05:30,268
0.0,272.24,0.0,0.0,90,4.0,15.0,2012-12-10T01:00:00.000+05:30,268
0.0,272.24,0.0,0.0,90,2.0,1.0,2012-12-10T01:00:00.000+05:30,268
0.0,272.01,0.0,0.0,90,4.0,17.0,2012-12-10T02:00:00.000+05:30,216
0.0,272.01,0.0,0.0,90,2.0,1.0,2012-12-10T02:00:00.000+05:30,216
0.0,272.01,0.0,0.0,90,4.0,15.0,2012-12-10T02:00:00.000+05:30,216
0.0,272.01,0.0,0.0,90,2.0,1.0,2012-12-10T03:00:00.000+05:30,339
0.0,272.01,0.0,0.0,90,4.0,15.0,2012-12-10T03:00:00.000+05:30,339
0.0,272.01,0.0,0.0,90,4.0,17.0,2012-12-10T03:00:00.000+05:30,339
0.0,271.95,0.0,0.0,90,4.0,15.0,2012-12-10T04:00:00.000+05:30,794
0.0,271.95,0.0,0.0,90,2.0,1.0,2012-12-10T04:00:00.000+05:30,794
0.0,271.95,0.0,0.0,90,4.0,17.0,2012-12-10T04:00:00.000+05:30,794
0.0,272.07,0.0,0.0,90,2.0,1.0,2012-12-10T05:00:00.000+05:30,2139
0.0,272.07,0.0,0.0,90,4.0,15.0,2012-12-10T05:00:00.000+05:30,2139
0.0,272.18,0.0,0.0,90,2.0,1.0,2012-12-10T06:00:00.000+05:30,3902
0.0,272.18,0.0,0.0,90,4.0,15.0,2012-12-10T06:00:00.000+05:30,3902
0.0,272.35,0.0,0.0,90,2.0,1.0,2012-12-10T07:00:00.000+05:30,4433
0.0,272.35,0.0,0.0,90,4.0,15.0,2012-12-10T07:00:00.000+05:30,4433
0.0,272.35,0.0,0.0,90,4.0,17.0,2012-12-10T08:00:00.000+05:30,4265
0.0,272.35,0.0,0.0,90,8.0,12.0,2012-12-10T08:00:00.000+05:30,4265
0.0,272.35,0.0,0.0,90,2.0,1.0,2012-12-10T08:00:00.000+05:30,4265
0.0,272.35,0.0,0.0,90,4.0,15.0,2012-12-10T08:00:00.000+05:30,4265
0.0,272.35,0.0,0.0,90,4.0,15.0,2012-12-10T09:00:00.000+05:30,4057
0.0,272.35,0.0,0.0,90,2.0,1.0,2012-12-10T09:00:00.000+05:30,4057
0.0,272.35,0.0,0.0,90,8.0,12.0,2012-12-10T09:00:00.000+05:30,4057
0.0,272.35,0.0,0.0,90,4.0,17.0,2012-12-10T09:00:00.000+05:30,4057
0.0,272.52,0.0,0.0,90,4.0,17.0,2012-12-10T10:00:00.000+05:30,3599
0.0,272.52,0.0,0.0,90,2.0,1.0,2012-12-10T10:00:00.000+05:30,3599
0.0,272.52,0.0,0.0,90,8.0,12.0,2012-12-10T10:00:00.000+05:30,3599
0.0,272.52,0.0,0.0,90,4.0,15.0,2012-12-10T10:00:00.000+05:30,3599
0.0,272.41,0.0,0.0,90,8.0,12.0,2012-12-10T11:00:00.000+05:30,3761
0.0,272.41,0.0,0.0,90,4.0,15.0,2012-12-10T11:00:00.000+05:30,3761
0.0,272.41,0.0,0.0,90,4.0,17.0,2012-12-10T11:00:00.000+05:30,3761
0.0,272.41,0.0,0.0,90,8.0,12.0,2012-12-10T12:00:00.000+05:30,3866
0.0,272.41,0.0,0.0,90,4.0,15.0,2012-12-10T12:00:00.000+05:30,3866
0.0,272.41,0.0,0.0,90,4.0,17.0,2012-12-10T12:00:00.000+05:30,3866
0.0,272.41,0.0,0.0,90,8.0,12.0,2012-12-10T13:00:00.000+05:30,3882
0.0,272.41,0.0,0.0,90,4.0,17.0,2012-12-10T13:00:00.000+05:30,3882
0.0,272.41,0.0,0.0,90,4.0,15.0,2012-12-10T13:00:00.000+05:30,3882
0.0,272.12,0.0,0.0,90,4.0,17.0,2012-12-10T14:00:00.000+05:30,4205
0.0,272.12,0.0,0.0,90,8.0,12.0,2012-12-10T14:00:00.000+05:30,4205
0.0,272.12,0.0,0.0,90,4.0,15.0,2012-12-10T14:00:00.000+05:30,4205
0.0,272.07,0.0,0.0,90,4.0,15.0,2012-12-10T15:00:00.000+05:30,4400
0.0,272.07,0.0,0.0,90,4.0,17.0,2012-12-10T15:00:00.000+05:30,4400
0.0,272.07,0.0,0.0,90,8.0,12.0,2012-12-10T15:00:00.000+05:30,4400
0.0,271.89,0.0,0.0,90,8.0,12.0,2012-12-10T16:00:00.000+05:30,4685
0.0,271.89,0.0,0.0,90,4.0,15.0,2012-12-10T16:00:00.000+05:30,4685
0.0,271.89,0.0,0.0,90,4.0,17.0,2012-12-10T16:00:00.000+05:30,4685
0.0,271.74,0.0,0.0,90,4.0,17.0,2012-12-10T17:00:00.000+05:30,4208
0.0,271.74,0.0,0.0,90,8.0,12.0,2012-12-10T17:00:00.000+05:30,4208
0.0,271.74,0.0,0.0,90,4.0,15.0,2012-12-10T17:00:00.000+05:30,4208
0.0,271.74,0.0,0.0,90,2.0,1.0,2012-12-10T17:00:00.000+05:30,4208
0.0,271.4,0.0,0.0,90,2.0,1.0,2012-12-10T18:00:00.000+05:30,3516
0.0,271.4,0.0,0.0,90,4.0,15.0,2012-12-10T18:00:00.000+05:30,3516
0.0,270.91,0.0,0.0,90,4.0,15.0,2012-12-10T19:00:00.000+05:30,2520
0.0,270.91,0.0,0.0,90,2.0,1.0,2012-12-10T19:00:00.000+05:30,2520
0.0,270.91,0.0,0.0,90,4.0,17.0,2012-12-10T19:00:00.000+05:30,2520
0.0,270.81,0.0,0.0,90,4.0,17.0,2012-12-10T20:00:00.000+05:30,2131
0.0,270.81,0.0,0.0,90,2.0,1.0,2012-12-10T20:00:00.000+05:30,2131
0.0,270.81,0.0,0.0,90,4.0,15.0,2012-12-10T20:00:00.000+05:30,2131
0.0,269.78,0.0,0.0,90,4.0,15.0,2012-12-10T21:00:00.000+05:30,1983
0.0,269.78,0.0,0.0,90,2.0,1.0,2012-12-10T21:00:00.000+05:30,1983
0.0,268.41,0.0,0.0,90,2.0,1.0,2012-12-10T22:00:00.000+05:30,1684
0.0,268.41,0.0,0.0,90,4.0,15.0,2012-12-10T22:00:00.000+05:30,1684
0.0,266.76,0.0,0.0,90,4.0,15.0,2012-12-10T23:00:00.000+05:30,976
0.0,266.76,0.0,0.0,90,2.0,1.0,2012-12-10T23:00:00.000+05:30,976
0.0,265.17,0.0,0.0,90,2.0,1.0,2012-12-11T00:00:00.000+05:30,450
0.0,265.17,0.0,0.0,90,4.0,15.0,2012-12-11T00:00:00.000+05:30,450
0.0,264.04,0.0,0.0,90,4.0,15.0,2012-12-11T01:00:00.000+05:30,314
0.0,263.58,0.0,0.0,90,4.0,15.0,2012-12-11T02:00:00.000+05:30,255
0.0,263.07,0.0,0.0,90,4.0,15.0,2012-12-11T03:00:00.000+05:30,344
0.0,262.31,0.0,0.0,90,2.0,1.0,2012-12-11T04:00:00.000+05:30,789
0.0,262.31,0.0,0.0,90,4.0,15.0,2012-12-11T04:00:00.000+05:30,789
0.0,261.68,0.0,0.0,75,4.0,15.0,2012-12-11T05:00:00.000+05:30,2531
0.0,261.45,0.0,0.0,75,4.0,15.0,2012-12-11T06:00:00.000+05:30,4867
0.0,261.18,0.0,0.0,90,4.0,15.0,2012-12-11T07:00:00.000+05:30,5263
0.0,260.75,0.0,0.0,90,4.0,15.0,2012-12-11T08:00:00.000+05:30,5325
0.0,260.77,0.0,0.0,90,0.0,2.0,2012-12-11T09:00:00.000+05:30,5137
0.0,260.81,0.0,0.0,75,4.0,15.0,2012-12-11T10:00:00.000+05:30,4582
0.0,260.85,0.0,0.0,40,0.0,4.0,2012-12-11T11:00:00.000+05:30,4202
0.0,261.0,0.0,0.0,20,0.0,6.0,2012-12-11T12:00:00.000+05:30,4396
0.0,261.99,0.0,0.0,20,0.0,6.0,2012-12-11T13:00:00.000+05:30,4519
0.0,262.23,0.0,0.0,40,0.0,4.0,2012-12-11T14:00:00.000+05:30,4890
0.0,261.58,0.0,0.0,40,0.0,4.0,2012-12-11T15:00:00.000+05:30,5139
0.0,260.25,0.0,0.0,75,0.0,3.0,2012-12-11T16:00:00.000+05:30,5242
0.0,259.04,0.0,0.0,40,0.0,4.0,2012-12-11T17:00:00.000+05:30,4913
0.0,257.81,0.0,0.0,40,0.0,4.0,2012-12-11T18:00:00.000+05:30,4415
0.0,257.01,0.0,0.0,75,0.0,3.0,2012-12-11T19:00:00.000+05:30,2880
0.0,255.94,0.0,0.0,75,0.0,3.0,2012-12-11T20:00:00.000+05:30,2425
0.0,256.23,0.0,0.0,90,0.0,2.0,2012-12-11T21:00:00.000+05:30,2273
0.0,256.06,0.0,0.0,40,6.0,10.0,2012-12-11T22:00:00.000+05:30,1746
0.0,256.73,0.0,0.0,90,0.0,2.0,2012-12-11T23:00:00.000+05:30,1007
0.0,257.71,0.0,0.0,90,2.0,1.0,2012-12-12T00:00:00.000+05:30,571
0.0,257.71,0.0,0.0,90,4.0,15.0,2012-12-12T00:00:00.000+05:30,571
0.0,258.71,0.0,0.0,90,4.0,15.0,2012-12-12T01:00:00.000+05:30,349
0.0,259.76,0.0,0.0,90,4.0,15.0,2012-12-12T02:00:00.000+05:30,245
0.0,260.13,0.0,0.0,90,2.0,1.0,2012-12-12T03:00:00.000+05:30,357
0.0,260.13,0.0,0.0,90,4.0,15.0,2012-12-12T03:00:00.000+05:30,357
0.0,260.39,0.0,0.0,90,2.0,1.0,2012-12-12T04:00:00.000+05:30,833
0.0,260.39,0.0,0.0,90,4.0,15.0,2012-12-12T04:00:00.000+05:30,833
0.0,260.57,0.0,0.0,90,4.0,15.0,2012-12-12T05:00:00.000+05:30,2620
0.0,260.71,0.0,0.0,75,0.0,3.0,2012-12-12T06:00:00.000+05:30,5178
0.0,260.64,0.0,0.0,90,4.0,15.0,2012-12-12T07:00:00.000+05:30,5771
0.0,260.64,0.0,0.0,90,2.0,1.0,2012-12-12T07:00:00.000+05:30,5771
0.0,260.42,0.0,0.0,40,4.0,15.0,2012-12-12T08:00:00.000+05:30,5586
0.0,260.42,0.0,0.0,40,2.0,1.0,2012-12-12T08:00:00.000+05:30,5586
0.0,261.16,0.0,0.0,40,0.0,4.0,2012-12-12T09:00:00.000+05:30,5310
0.0,262.17,0.0,0.0,90,0.0,2.0,2012-12-12T10:00:00.000+05:30,4313
0.0,262.9,0.0,0.0,16,0.0,6.0,2012-12-12T11:00:00.000+05:30,4583
0.0,268.75,0.0,0.0,89,0.0,2.0,2012-12-12T13:00:00.000+05:30,4810
0.0,268.75,0.0,0.0,89,0.0,2.0,2012-12-12T14:00:00.000+05:30,5320
0.0,265.93,0.0,0.0,89,0.0,2.0,2012-12-12T15:00:00.000+05:30,5497
0.0,264.82,0.0,0.0,89,0.0,2.0,2012-12-12T16:00:00.000+05:30,6208
0.0,263.96,0.0,0.0,89,0.0,2.0,2012-12-12T17:00:00.000+05:30,5574
0.0,263.59,0.0,0.0,89,0.0,2.0,2012-12-12T18:00:00.000+05:30,4371
0.0,262.79,0.0,0.0,89,0.0,2.0,2012-12-12T19:00:00.000+05:30,3104
0.0,261.11,0.0,0.0,40,2.0,1.0,2012-12-12T20:00:00.000+05:30,2616
0.0,261.3,0.0,0.0,90,2.0,1.0,2012-12-12T21:00:00.000+05:30,2425
0.0,261.3,0.0,0.0,90,8.0,12.0,2012-12-12T21:00:00.000+05:30,2425
0.0,259.06,0.0,0.0,20,2.0,1.0,2012-12-12T22:00:00.000+05:30,1928
0.0,258.94,0.0,0.0,75,2.0,1.0,2012-12-12T23:00:00.000+05:30,1081
0.0,259.58,0.0,0.0,20,2.0,1.0,2012-12-13T00:00:00.000+05:30,590
0.0,259.58,0.0,0.0,20,6.0,10.0,2012-12-13T00:00:00.000+05:30,590
0.0,259.11,0.0,0.0,90,2.0,1.0,2012-12-13T01:00:00.000+05:30,371
0.0,260.43,0.0,0.0,75,2.0,1.0,2012-12-13T02:00:00.000+05:30,268
0.0,261.58,0.0,0.0,75,2.0,1.0,2012-12-13T03:00:00.000+05:30,356
